list_no,notice_no,title,dept,publish_date,publish_period,views,notAncmtMgtNo,detail_url,detail_url_http,publish_date_iso,list_page,pos_hits,neg_hits,score,strong_neg,blacklist_hit,is_keyword_candidate,pipeline_status,reject_reason,category
5721,수원시 고시 제2026-319호,"수원 도시계획시설(도로: 소로1-363호선, 제8호 폐기물처리 및 재활용시설: 쓰레기적환장) 실시계획(변경)인가 고시",도시계획과,2026-08-03,,45,155166,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155166,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155166,2026-08-03,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5720,수원시 고시 제2026-326호,"수원 도시계획시설[제16호(다온숲) 문화공원, 제117호(고색창연) 근린공원] 조성 사업 실시계획(변경)인가 고시",생태공원과,2026-07-31,,72,155238,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155238,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155238,2026-07-31,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5719,수원시 고시 제2026-325호,수원 도시관리계획[제117호(고색창연) 근린공원 조성계획] 결정(변경) 및 지형도면 고시,생태공원과,2026-07-31,,59,155236,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155236,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155236,2026-07-31,11,,,0,,,False,rejected,not_keyword_candidate,
5718,수원시 고시 제2026-324호,수원 도시관리계획[제16호(다온숲) 문화공원 조성계획)] 결정(변경) 및 지형도면 고시,생태공원과,2026-07-31,,62,155231,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155231,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155231,2026-07-31,11,,,0,,,False,rejected,not_keyword_candidate,
5717,수원시 고시 제2026-322호,수원 도시계획시설(도로: 대로1-13호선 등 8개 노선) 사업시행자 지정(변경) 및 실시계획(변경)인가 고시,지구단위계획과,2026-07-31,,67,155216,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155216,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155216,2026-07-31,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5716,수원시 공고 제2026-1722호,"2026년 하반기 수원시 전기자동차(승용, 화물, 승합) 보급사업 공고",기후에너지과,2026-07-30,2026-07-30 ~ 2026-11-30,831,155190,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155190,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155190,2026-07-30,11,,,0,,,False,rejected,not_keyword_candidate,
5715,수원시 고시 제2026-318호,경일아파트 일원 가로주택정비사업 사업시행계획인가[관리처분계획 포함] 고시,도시정비과,2026-07-29,,222,155164,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155164,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155164,2026-07-29,11,,,0,,인가,False,rejected,blacklist:인가,
5714,수원시 공고 제2026-1713호,경기주택공사(GH) 「2026년 기존주택 전세임대 입주자 상시모집」공고,도시재생과,2026-07-29,2026-07-29 ~ 2026-12-31,62,155143,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155143,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155143,2026-07-29,11,모집,,1,,,True,candidate,,experience_apply
5713,수원시 고시 제2026-315호,수원도시계획시설[제10호(청소년문화공원) 근린공원]  조성 사업‘사업시행자 지정 및 실시계획인가’ 고시,생태공원과,2026-07-28,,155,155091,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155091,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155091,2026-07-28,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5712,수원시 고시 제2026-313호,수원 도시계획시설[제89호 소공원] 조성 사업 실시계획(변경) 인가 고시,생태공원과,2026-07-28,,106,155086,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155086,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155086,2026-07-28,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5711,수원시 고시 제2026-314호,수원 도시계획시설[제10호(청소년문화) 근린공원 조성계획] 결정(변경) 및 지형도면 고시,생태공원과,2026-07-27,,139,155090,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155090,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155090,2026-07-27,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5710,수원시 고시 제2026-312호,수원 도시계획시설[제89호 소공원 조성계획] 결정(변경) 및 지형도면 고시,생태공원과,2026-07-27,,138,155084,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155084,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155084,2026-07-27,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5709,수원시 고시 제2026-311호,수원 도시계획시설(제2호 폐기물처리시설) 사업시행자 지정 및 실시계획인가 고시,지구단위계획과,2026-07-27,,129,155063,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155063,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155063,2026-07-27,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5708,수원시 공고 제2026-1699호,전문건설업 행정처분(영업정지) 사항 공고,건설정책과,2026-07-24,2026-07-24 ~ 2029-12-20,111,155078,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155078,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155078,2026-07-24,11,,,0,,,False,rejected,not_keyword_candidate,
5707,수원시 고시 제2026-310호,수원 도시관리계획(고색2 지구단위계획) 결정(변경) 및 지형도면 고시,지구단위계획과,2026-07-24,,221,155054,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155054,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155054,2026-07-24,11,,,0,,,False,rejected,not_keyword_candidate,
5706,수원시 공고 제2026-1695호,2026년 IoT(사물인터넷) 설치 지원사업 2차 수정 공고,환경정책과,2026-07-22,2026-07-22 ~ 2026-09-30,141,155059,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155059,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=155059,2026-07-22,11,지원사업,,1,,,True,candidate,,support_apply
5705,수원시 공고 제2026-1675호,수원 도시계획시설(제26호 문화시설) 공사완료 공고,문화유산복원과,2026-07-22,,94,154935,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154935,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154935,2026-07-22,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5704,수원시 고시 제2026-307호,수원 도시계획시설(제121호(단오) 어린이공원) 리모델링 사업 실시계획(변경)인가 고시,생태공원과,2026-07-22,,111,154933,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154933,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154933,2026-07-22,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5703,수원시 고시 제2026-305호,조원나구역 재개발사업 조합설립추진위원회 승인 고시 건의,도시정비과,2026-07-20,,228,154856,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154856,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154856,2026-07-20,11,,,0,,위원,False,rejected,blacklist:위원,
5702,수원시 고시 제2026-304호,수원 도시관리계획(영통 지구단위계획) 결정(변경) 및 지형도면 고시,지구단위계획과,2026-07-20,,233,154807,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154807,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154807,2026-07-20,11,,,0,,,False,rejected,not_keyword_candidate,
5701,수원시 공고 제2026-1631호,수원시 연화장 내 설치기간이 종료된 유골의 이동조치 공고(1차),위생정책과,2026-07-20,2026-07-20 ~ 2026-10-20,93,154663,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154663,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154663,2026-07-20,11,,,0,,,False,rejected,not_keyword_candidate,
5700,수원시 고시 제2026-296호,수원도시관리계획(소로1-141호선 등 7개시설) 결정(경미한 변경) 및 지형도면 고시,도시계획과,2026-07-20,,105,154588,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154588,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154588,2026-07-20,11,,,0,,,False,rejected,not_keyword_candidate,
5699,수원시 고시 제2026-301호,수원도시계획시설[제6호(일월호수) 근린공원] 생활체육시설 조성 사업‘사업시행자 지정 및 실시계획인가’고시,생태공원과,2026-07-16,,98,154739,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154739,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154739,2026-07-16,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5698,수원시 고시 제2026-300호,수원 도시관리계획[제6호(일월호수) 근린공원] 공원조성계획 결정(변경) 및 지형도면 고시,생태공원과,2026-07-15,,140,154726,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154726,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154726,2026-07-15,11,,,0,,,False,rejected,not_keyword_candidate,
5697,수원시 고시 제2026-299호,지적재조사지구 경미한 변경 고시,토지정보과,2026-07-15,,141,154718,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154718,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154718,2026-07-15,11,,,0,,,False,rejected,not_keyword_candidate,
5696,수원시 고시 제2026-298호,수원 도시계획시설(제209호 주차장) 사업시행자 지정 및 실시계획인가 고시,지구단위계획과,2026-07-15,,169,154691,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154691,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154691,2026-07-15,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5695,수원시 고시 제2026-297호,수원 도시계획시설(도로: 소로2-896호선) 실시계획(변경)인가 고시,도시계획과,2026-07-15,,144,154683,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154683,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154683,2026-07-15,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5694,수원시 공고 제2026-1612호,전문건설업 행정처분(영업정지) 공고,건설정책과,2026-07-10,2026-07-10 ~ 2030-01-10,110,154593,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154593,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154593,2026-07-10,11,,,0,,,False,rejected,not_keyword_candidate,
5693,수원시 공고 제2026-1599호,수원 도시계획시설(도로:중로1-126호선 등 3개 노선) 공사완료 공고,지구단위계획과,2026-07-10,,169,154549,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154549,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154549,2026-07-10,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5692,수원시 고시 제2026-292호,수원도시계획시설[제29호(영통사) 근린공원] 리모델링 사업 실시계획(변경)인가 고시,생태공원과,2026-07-10,,176,154484,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154484,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154484,2026-07-10,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5691,수원시 공고 제2026-1587호,수원 도시계획시설(제95호 주차장) 공사완료 공고,문화유산복원과,2026-07-10,,165,154469,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154469,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154469,2026-07-10,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5690,수원시 고시 제2026-293호,"수원 도시계획시설(제16호 문화공원, 제117호 근린공원) 조성사업 실시계획(변경)인가 고시",생태공원과,2026-07-09,,118,154486,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154486,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154486,2026-07-09,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5689,수원시 고시 제2026-291호,수원 도시관리계획[제29호(영통사) 근린공원] 공원조성계획 결정(변경) 및 지형도면 고시,생태공원과,2026-07-09,,84,154472,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154472,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154472,2026-07-09,11,,,0,,,False,rejected,not_keyword_candidate,
5688,수원시 고시 제2026-290호,수원도시계획시설[제109호(사랑) 어린이공원] 리모델링 사업 ‘사업시행자 지정 및 실시계획인가’고시,생태공원과,2026-07-09,,85,154448,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154448,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154448,2026-07-09,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5687,수원시 공고 제2026-1582호,수원시 소나무류 반출금지구역 추가 지정 공고,녹지경관과,2026-07-09,,72,154420,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154420,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154420,2026-07-09,11,,,0,,,False,rejected,not_keyword_candidate,
5686,수원시 고시 제2026-289호,수원 도시관리계획[제109호(사랑) 어린이공원] 공원조성계획 결정(변경) 및 지형도면 고시,생태공원과,2026-07-08,,90,154446,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154446,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154446,2026-07-08,11,,,0,,,False,rejected,not_keyword_candidate,
5685,수원시 공고 제2026-1584호,수원 도시계획시설(도로: 소로3-1288호선) 공사완료 공고,도시계획과,2026-07-08,,77,154425,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154425,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154425,2026-07-08,11,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5684,수원시 고시 제2026-286호,수원 도시계획시설(제102호 공공청사) 사업시행자 지정 및 실시계획인가 고시,지구단위계획과,2026-07-08,,114,154398,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154398,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154398,2026-07-08,11,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5683,수원시 고시 제2026-284호,수원 도시계획시설(도로: 대로1-35호선 등 4개 노선) 실시계획(변경)인가 고시,도시계획과,2026-07-08,,122,154387,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154387,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154387,2026-07-08,12,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5682,수원시 고시 제2026-282호,수원 도시관리계획(광교 지구단위계획) 결정(변경) 및 지형도면 고시,지구단위계획과,2026-07-08,,177,154366,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154366,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154366,2026-07-08,12,,,0,,,False,rejected,not_keyword_candidate,
5681,수원시 고시 제2026-285호,권선113-6구역 주택재개발 정비사업 정비계획 변경 및 지형도면 변경(경미한 사항) 고시,도시정비과,2026-07-07,,272,154397,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154397,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154397,2026-07-07,12,,,0,,정비사업,False,rejected,blacklist:정비사업,
5680,수원시 고시 제2026-269호,수원 도시계획시설(제109호 공공청사: 파출소) 사업시행자 지정 및 실시계획인가 고시,도시계획과,2026-07-06,,99,154195,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154195,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154195,2026-07-06,12,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5679,수원시 공고 제2026-1556호,전문건설업 행정처분(영업정지) 사항 공고,건설정책과,2026-07-03,2026-07-03 ~ 2029-11-16,59,154292,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154292,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154292,2026-07-03,12,,,0,,,False,rejected,not_keyword_candidate,
5678,수원시 팔달구 고등동 공고 제2026-41호,2026년 고등동 주민자치센터 관학연계 프로그램 수강생 모집 공고,고등동,2026-07-02,2026-07-02 ~ 2026-09-22,260,154305,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154305,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154305,2026-07-02,12,"모집,프로그램,수강",,3,,,True,candidate,,course_local
5677,수원시 공고 제2026-1553호,수원도시계획시설[제42호(미래) 어린이공원] 재정비 사업 공사 완료 공고,생태공원과,2026-07-02,,77,154276,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154276,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154276,2026-07-02,12,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5676,수원시 공고 제2026-1552호,수원도시계획시설[제4호(만석) 근린공원] 물놀이마당 조성사업 공사 완료 공고,생태공원과,2026-07-02,,98,154275,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154275,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154275,2026-07-02,12,,도시계획,-1,,,False,rejected,not_keyword_candidate,
5675,수원시 고시 제2026-267호,수원 도시계획시설(제39호 공공청사) 사업시행자 지정 및 실시계획인가 고시,지구단위계획과,2026-07-02,,123,154192,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154192,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154192,2026-07-02,12,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
5674,수원시 공고 제2026-1554호,2026년 하반기 수원시 전기이륜차 보급사업 변경 공고,기후에너지과,2026-07-01,2026-07-01 ~ 2026-11-30,158,154284,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154284,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154284,2026-07-01,12,,,0,,,False,rejected,not_keyword_candidate,
5673,수원시 고시 제2026-266호,수원 도시계획시설(도로: 중로3-233호선) 실시계획(변경)인가 고시,지구단위계획과,2026-06-30,,115,154191,https://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154191,http://www.suwon.go.kr/web/saeallOfr/BD_ofrView.do?notAncmtMgtNo=154191,2026-06-30,12,,"도시계획,실시계획",-2,,인가,False,rejected,blacklist:인가,
